2024-06-16 17:54:07.534 CST,,,32738,,666eb63f.7fe2,1,,2024-06-16 17:54:07 CST,,0,LOG,00000,"ending log output to stderr",,"Future log output will go to log destination ""csvlog"".",,,,,,,"","postmaster"
2024-06-16 17:54:07.534 CST,,,32738,,666eb63f.7fe2,2,,2024-06-16 17:54:07 CST,,0,LOG,00000,"starting PostgreSQL 13.9 on x86_64-pc-linux-gnu, compiled by gcc (GCC) 8.3.1 20190311 (Red Hat 8.3.1-3), 64-bit",,,,,,,,,"","postmaster"
2024-06-16 17:54:07.535 CST,,,32738,,666eb63f.7fe2,3,,2024-06-16 17:54:07 CST,,0,LOG,00000,"listening on IPv6 address ""::1"", port 5432",,,,,,,,,"","postmaster"
2024-06-16 17:54:07.535 CST,,,32738,,666eb63f.7fe2,4,,2024-06-16 17:54:07 CST,,0,LOG,00000,"listening on IPv4 address ""127.0.0.1"", port 5432",,,,,,,,,"","postmaster"
2024-06-16 17:54:07.540 CST,,,32738,,666eb63f.7fe2,5,,2024-06-16 17:54:07 CST,,0,LOG,00000,"listening on Unix socket ""/tmp/.s.PGSQL.5432""",,,,,,,,,"","postmaster"
2024-06-16 17:54:07.550 CST,,,32740,,666eb63f.7fe4,1,,2024-06-16 17:54:07 CST,,0,LOG,00000,"database system was shut down at 2024-06-16 17:54:07 CST",,,,,,,,,"","startup"
2024-06-16 17:54:07.561 CST,,,32738,,666eb63f.7fe2,6,,2024-06-16 17:54:07 CST,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,,"","postmaster"
2024-06-16 17:54:10.368 CST,"raingage","benchmark",32792,"127.0.0.1:47762",666eb642.8018,1,"SELECT",2024-06-16 17:54:10 CST,3/2,0,LOG,00000,"execute <unnamed>: SELECT cfg_value FROM bmsql_config  WHERE cfg_name = $1","parameters: $1 = 'warehouses'",,,,,,,,"","client backend"
2024-06-16 17:54:10.395 CST,"raingage","benchmark",32792,"127.0.0.1:47762",666eb642.8018,2,"SELECT",2024-06-16 17:54:10 CST,3/3,0,LOG,00000,"execute <unnamed>: SELECT cfg_value FROM bmsql_config  WHERE cfg_name = $1","parameters: $1 = 'nURandCLast'",,,,,,,,"","client backend"
2024-06-16 17:54:10.505 CST,"raingage","benchmark",32795,"127.0.0.1:47768",666eb642.801b,1,"BEGIN",2024-06-16 17:54:10 CST,6/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-16 17:54:10.506 CST,"raingage","benchmark",32793,"127.0.0.1:47764",666eb642.8019,1,"BEGIN",2024-06-16 17:54:10 CST,4/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-16 17:54:10.507 CST,"raingage","benchmark",32794,"127.0.0.1:47766",666eb642.801a,1,"BEGIN",2024-06-16 17:54:10 CST,5/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-16 17:54:10.507 CST,"raingage","benchmark",32797,"127.0.0.1:47772",666eb642.801d,1,"BEGIN",2024-06-16 17:54:10 CST,8/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-16 17:54:10.511 CST,"raingage","benchmark",32796,"127.0.0.1:47770",666eb642.801c,1,"BEGIN",2024-06-16 17:54:10 CST,7/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-16 17:54:10.525 CST,"raingage","benchmark",32793,"127.0.0.1:47764",666eb642.8019,2,"SELECT",2024-06-16 17:54:10 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT d_tax, d_next_o_id     FROM bmsql_district     WHERE d_w_id = $1 AND d_id = $2 ","parameters: $1 = '1', $2 = '1'",,,,,,,,"","client backend"
2024-06-16 17:54:10.526 CST,"raingage","benchmark",32795,"127.0.0.1:47768",666eb642.801b,2,"SELECT",2024-06-16 17:54:10 CST,6/2,0,LOG,00000,"execute <unnamed>: SELECT d_tax, d_next_o_id     FROM bmsql_district     WHERE d_w_id = $1 AND d_id = $2 ","parameters: $1 = '1', $2 = '1'",,,,,,,,"","client backend"
2024-06-16 17:54:10.527 CST,"raingage","benchmark",32797,"127.0.0.1:47772",666eb642.801d,2,"SELECT",2024-06-16 17:54:10 CST,8/2,0,LOG,00000,"execute <unnamed>: SELECT d_tax, d_next_o_id     FROM bmsql_district     WHERE d_w_id = $1 AND d_id = $2 ","parameters: $1 = '1', $2 = '1'",,,,,,,,"","client backend"
2024-06-16 17:54:10.527 CST,"raingage","benchmark",32794,"127.0.0.1:47766",666eb642.801a,2,"SELECT",2024-06-16 17:54:10 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT d_tax, d_next_o_id     FROM bmsql_district     WHERE d_w_id = $1 AND d_id = $2 ","parameters: $1 = '1', $2 = '1'",,,,,,,,"","client backend"
2024-06-16 17:54:10.531 CST,"raingage","benchmark",32796,"127.0.0.1:47770",666eb642.801c,2,"SELECT",2024-06-16 17:54:10 CST,7/2,0,LOG,00000,"execute <unnamed>: SELECT d_tax, d_next_o_id     FROM bmsql_district     WHERE d_w_id = $1 AND d_id = $2 ","parameters: $1 = '1', $2 = '1'",,,,,,,,"","client backend"
2024-06-16 17:54:10.590 CST,"raingage","benchmark",32797,"127.0.0.1:47772",666eb642.801d,3,"SELECT",2024-06-16 17:54:10 CST,8/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-16 17:54:10.594 CST,"raingage","benchmark",32795,"127.0.0.1:47768",666eb642.801b,3,"SELECT",2024-06-16 17:54:10 CST,6/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
