2024-06-16 16:51:50.506 CST,,,20180,,666ea7a6.4ed4,1,,2024-06-16 16:51:50 CST,,0,LOG,00000,"ending log output to stderr",,"Future log output will go to log destination ""csvlog"".",,,,,,,"","postmaster"
2024-06-16 16:51:50.506 CST,,,20180,,666ea7a6.4ed4,2,,2024-06-16 16:51:50 CST,,0,LOG,00000,"starting PostgreSQL 13.9 on x86_64-pc-linux-gnu, compiled by gcc (GCC) 8.3.1 20190311 (Red Hat 8.3.1-3), 64-bit",,,,,,,,,"","postmaster"
2024-06-16 16:51:50.506 CST,,,20180,,666ea7a6.4ed4,3,,2024-06-16 16:51:50 CST,,0,LOG,00000,"listening on IPv6 address ""::1"", port 5432",,,,,,,,,"","postmaster"
2024-06-16 16:51:50.506 CST,,,20180,,666ea7a6.4ed4,4,,2024-06-16 16:51:50 CST,,0,LOG,00000,"listening on IPv4 address ""127.0.0.1"", port 5432",,,,,,,,,"","postmaster"
2024-06-16 16:51:50.509 CST,,,20180,,666ea7a6.4ed4,5,,2024-06-16 16:51:50 CST,,0,LOG,00000,"listening on Unix socket ""/tmp/.s.PGSQL.5432""",,,,,,,,,"","postmaster"
2024-06-16 16:51:50.515 CST,,,20182,,666ea7a6.4ed6,1,,2024-06-16 16:51:50 CST,,0,LOG,00000,"database system was shut down at 2024-06-16 16:51:50 CST",,,,,,,,,"","startup"
2024-06-16 16:51:50.522 CST,,,20180,,666ea7a6.4ed4,6,,2024-06-16 16:51:50 CST,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,,"","postmaster"
2024-06-16 16:51:54.166 CST,"raingage","benchmark",20234,"127.0.0.1:46748",666ea7aa.4f0a,1,"SELECT",2024-06-16 16:51:54 CST,3/2,0,LOG,00000,"execute <unnamed>: SELECT cfg_value FROM bmsql_config  WHERE cfg_name = $1","parameters: $1 = 'warehouses'",,,,,,,,"","client backend"
2024-06-16 16:51:54.195 CST,"raingage","benchmark",20234,"127.0.0.1:46748",666ea7aa.4f0a,2,"SELECT",2024-06-16 16:51:54 CST,3/3,0,LOG,00000,"execute <unnamed>: SELECT cfg_value FROM bmsql_config  WHERE cfg_name = $1","parameters: $1 = 'nURandCLast'",,,,,,,,"","client backend"
2024-06-16 16:51:54.271 CST,"raingage","benchmark",20236,"127.0.0.1:46752",666ea7aa.4f0c,1,"BEGIN",2024-06-16 16:51:54 CST,5/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
